05102016|193840|-352|212|16256
05102016|193842|-336|176|16264
05102016|193844|-332|196|16268
05102016|193846|-260|120|16244
05102016|193848|-356|184|16240
05102016|193850|-460|280|16364
05102016|193852|-276|188|16316
05102016|193855|-340|268|16464
05102016|193857|-272|280|16400
05102016|193859|-300|236|16240
05102016|193901|-336|192|16360
05102016|193903|-316|284|16268
05102016|193905|-328|248|16200
05102016|193907|-428|132|16380
05102016|193909|-288|252|16480
05102016|193911|-364|244|16332
05102016|193913|-272|292|16440
05102016|193915|-264|280|16360
05102016|193917|-288|260|16440
05102016|193919|-232|216|16348
05102016|193922|-208|148|16344
05102016|193924|-232|308|16188
05102016|193926|-316|272|16280
05102016|193928|-380|256|16148
05102016|193930|-264|208|16320
05102016|193932|-332|360|16352
05102016|193934|-412|160|16432
05102016|193936|-252|292|16412
05102016|193938|-372|268|16348
05102016|193940|-272|152|16272
05102016|193942|-340|280|16236
05102016|193944|-296|204|16276
05102016|193946|-400|156|16048
05102016|193948|-284|200|16312
05102016|193951|-276|184|16252
05102016|193953|-236|208|16304
05102016|193955|-288|152|16324
05102016|193957|-372|172|16296
05102016|193959|-208|304|16304
05102016|194001|-248|108|16384
05102016|194003|-368|248|16316
05102016|194005|-192|96|16044
05102016|194007|-488|204|16316
05102016|194009|-360|208|16340
05102016|194011|-452|336|16468
05102016|194013|-300|192|16336
05102016|194015|-300|144|16276
05102016|194017|-268|248|16316
05102016|194020|-276|104|16208
05102016|194022|-356|196|16268
05102016|194024|-420|228|16376
05102016|194026|-292|192|16376
05102016|194028|-340|296|16272
05102016|194030|-384|268|16360
05102016|194032|-336|160|16268
05102016|194034|-396|228|16308
05102016|194036|-412|248|16380
05102016|194038|-368|204|16368
05102016|194040|-324|104|16236
05102016|194042|-328|136|16256
05102016|194044|-432|184|16132
05102016|194046|-320|256|16360
05102016|194049|-332|236|16336
05102016|194051|-288|188|16220
05102016|194053|-276|244|16288
05102016|194055|-184|228|16308
05102016|194057|-208|192|16288
05102016|194059|-332|212|16440
05102016|194101|-252|368|16156
05102016|194103|-324|244|16220
05102016|194105|-328|92|16256
05102016|194107|-316|204|16340
05102016|194109|-296|292|16340
05102016|194111|-372|220|16288
05102016|194113|-208|192|16288
05102016|194116|-280|136|16236
05102016|194118|-324|204|16184
05102016|194120|-244|256|16288
05102016|194122|-404|352|16336
05102016|194124|-316|168|16168
05102016|194126|-296|248|16280
05102016|194128|-272|192|16420
05102016|194130|-364|248|16236
05102016|194132|-344|144|16236
05102016|194134|-300|220|16360
05102016|194136|-308|184|16324
05102016|194138|-300|160|16292
05102016|194140|-204|264|16448
05102016|194142|-304|268|16380
05102016|194145|-320|196|16348
05102016|194147|-388|192|16284
05102016|194149|-308|248|16328
05102016|194151|-360|180|16264
05102016|194153|-360|260|16400
05102016|194155|-164|64|16520
05102016|194157|-288|236|16284
05102016|194159|-192|188|16316
05102016|194201|-464|164|16324
05102016|194203|-408|180|16348
05102016|194205|-256|220|16272
05102016|194207|-276|244|16360
05102016|194209|-328|172|16412
05102016|194211|-328|212|16420
05102016|194214|-328|192|16292
05102016|194216|-204|308|16200
05102016|194218|-340|248|16376
05102016|194220|-168|228|16328
05102016|194222|-248|196|16388
05102016|194224|-292|248|16256
05102016|194226|-324|244|16352
05102016|194228|-268|124|16328
05102016|194230|-264|164|16492
05102016|194232|-272|124|16148
05102016|194234|-316|200|16244
05102016|194236|-352|232|16240
05102016|194238|-360|136|16364
05102016|194241|-296|292|16312
05102016|194243|-308|152|16196
05102016|194245|-340|140|16348
05102016|194247|-316|188|16240
05102016|194249|-324|236|16392
05102016|194251|-392|212|16288
05102016|194253|-372|168|16432
05102016|194255|-316|152|16212
05102016|194257|-304|260|16244
05102016|194259|-336|156|16468
05102016|194301|-452|284|16380
05102016|194303|-520|188|16416
05102016|194305|-304|192|16256
05102016|194307|-320|140|16336
05102016|194310|-396|96|16292
05102016|194312|-316|120|16340
05102016|194314|-364|216|16256
05102016|194316|-352|284|16420
05102016|194318|-364|260|16284
05102016|194320|-464|200|16324
05102016|194322|-312|248|16416
05102016|194324|-436|148|16188
05102016|194326|-356|128|16384
05102016|194328|-368|280|16328
05102016|194330|-356|252|16360
05102016|194332|-388|200|16380
05102016|194334|-372|240|16300
05102016|194337|-356|268|16416
05102016|194339|-412|200|16224
05102016|194341|-280|192|16340
05102016|194343|-328|108|16244
05102016|194345|-308|244|16404
05102016|194347|-356|248|16488
05102016|194349|-256|156|16304
05102016|194351|-348|224|16272
05102016|194353|-324|160|16276
05102016|194355|-308|20|16324
05102016|194357|-372|224|16312
05102016|194359|-292|268|16480
05102016|194401|-356|204|16400
05102016|194403|-336|136|16364
05102016|194406|-236|140|16352
05102016|194408|-436|156|16272
05102016|194410|-292|188|16284
05102016|194412|-296|128|16392
05102016|194414|-312|316|16236
05102016|194416|-400|212|16188
05102016|194418|-264|152|16412
05102016|194420|-352|128|16360
05102016|194422|-296|136|16280
05102016|194424|-388|196|16300
05102016|194426|-256|156|16336
05102016|194428|-288|164|16396
05102016|194430|-284|244|16436
05102016|194432|-308|124|16196
05102016|194435|-292|224|16196
05102016|194437|-348|192|16304
05102016|194439|-280|264|16312
05102016|194441|-336|180|16312
05102016|194443|-372|188|16392
05102016|194445|-248|216|16348
05102016|194447|-424|216|16444
05102016|194449|-316|244|16320
05102016|194451|-568|184|16224
05102016|194453|-252|228|16296
05102016|194455|-332|252|16120
05102016|194457|-368|204|16228
05102016|194459|-332|220|16348
05102016|194501|-384|252|16256
05102016|194504|-304|336|16444
05102016|194506|-360|260|16452
05102016|194508|-432|260|16340
05102016|194510|-428|216|16404
05102016|194512|-324|184|16312
05102016|194514|-444|200|16260
05102016|194516|-268|288|16340
05102016|194518|-384|228|16216
05102016|194520|-344|248|16476
05102016|194522|-392|248|16136
05102016|194524|-336|240|16212
05102016|194526|-428|220|16136
05102016|194528|-348|208|16220
05102016|194531|-420|172|16236
05102016|194533|-328|188|16316
05102016|194535|-280|208|16348
05102016|194537|-324|288|16276
05102016|194539|-332|164|16212
05102016|194541|-328|180|16276
05102016|194543|-400|144|16172
05102016|194545|-328|116|16284
05102016|194547|-344|204|16352
05102016|194549|-388|188|16400
05102016|194551|-404|216|16188
05102016|194553|-376|248|16384
05102016|194555|-388|152|16360
05102016|194557|-304|300|16392
05102016|194600|-312|260|16328
05102016|194602|-300|228|16396
05102016|194604|-284|220|16404
05102016|194606|-312|128|16276
05102016|194608|-372|152|16336
05102016|194610|-356|216|16224
05102016|194612|-312|220|16408
05102016|194614|-284|200|16224
05102016|194616|-420|216|16280
05102016|194618|-292|184|16308
05102016|194620|-280|232|16324
05102016|194622|-292|236|16304
05102016|194624|-280|80|16184
05102016|194626|-456|304|16308
05102016|194629|-352|152|16436
05102016|194631|-336|208|16268
05102016|194633|-284|112|16348
05102016|194635|-320|160|16264
05102016|194637|-348|200|16364
05102016|194639|-276|168|16352
05102016|194641|-392|208|16268
05102016|194643|-400|176|16328
05102016|194645|-424|272|16332
05102016|194647|-252|272|16292
05102016|194649|-392|152|16416
05102016|194651|-364|184|16372
05102016|194653|-232|236|16436
05102016|194655|-384|84|16236
05102016|194658|-392|204|16396
05102016|194700|-360|328|16440
05102016|194702|-428|184|16292
05102016|194704|-388|232|16268
05102016|194706|-364|320|16416
05102016|194708|-456|212|16212
05102016|194710|-380|236|16152
05102016|194712|-316|172|16416
05102016|194714|-296|216|16300
05102016|194716|-364|168|16404
05102016|194718|-344|108|16312
05102016|194720|-316|228|16384
05102016|194722|-384|168|16424
05102016|194725|-280|252|16200
05102016|194727|-392|172|16304
05102016|194729|-380|252|16336
05102016|194731|-380|216|16448
05102016|194733|-332|236|16204
05102016|194735|-364|216|16252
05102016|194737|-468|228|16192
05102016|194739|-320|136|16316
05102016|194741|-360|156|16384
05102016|194743|-368|172|16436
05102016|194745|-332|192|16204
05102016|194747|-340|252|16256
05102016|194749|-368|192|16516
05102016|194751|-392|132|16304
05102016|194754|-288|232|16512
05102016|194756|-332|172|16316
05102016|194758|-352|232|16396
05102016|194800|-380|208|16312
05102016|194802|-292|200|16380
05102016|194804|-396|248|16308
05102016|194806|-316|208|16348
05102016|194808|-340|152|16216
05102016|194810|-264|228|16368
05102016|194812|-404|188|16324
05102016|194814|-256|236|16360
05102016|194816|-388|316|16232
05102016|194818|-288|140|16240
05102016|194820|-352|212|16356
05102016|194823|-376|236|16324
05102016|194825|-280|132|16268
05102016|194827|-300|204|15968
05102016|194829|-268|200|16496
05102016|194831|-448|212|16448
05102016|194833|-380|316|16244
05102016|194835|-356|140|16156
05102016|194837|-404|212|16284
05102016|194839|-252|208|16272
05102016|194841|-248|236|16352
05102016|194843|-292|128|16432
05102016|194845|-396|196|16444
05102016|194847|-348|152|16380
05102016|194850|-488|184|16312
05102016|194852|-284|268|16328
05102016|194854|-336|172|16160
05102016|194856|-284|212|16472
05102016|194858|-316|152|16400
05102016|194900|-308|184|16352
05102016|194902|-320|232|16300
05102016|194904|-392|216|16280
05102016|194906|-420|160|16348
05102016|194908|-296|208|16328
05102016|194910|-268|300|16236
05102016|194912|-352|140|16268
05102016|194914|-284|216|16392
05102016|194916|-216|140|16236
05102016|194919|-568|312|15240
05102016|194921|-360|184|16476
05102016|194923|-488|88|16392
05102016|194925|140|420|16756
05102016|194927|-460|116|16340
05102016|194929|-440|136|16236
05102016|194931|-324|164|16384
05102016|194933|-292|128|16192
05102016|194935|-408|164|16188
05102016|194937|-308|208|16456
05102016|194939|-360|188|16444
05102016|194941|-292|188|16364
05102016|194943|-316|216|16336
05102016|194945|-356|212|16396
05102016|194948|-372|364|16340
05102016|194950|-308|200|16288
05102016|194952|-308|224|16268
05102016|194954|-364|180|16428
05102016|194956|-336|180|16432
05102016|194958|-428|180|16292
05102016|195000|-224|224|16460
05102016|195002|-352|164|16300
05102016|195004|-240|112|16364
05102016|195006|-364|264|16288
05102016|195008|-224|60|16444
05102016|195010|-424|204|16440
05102016|195012|-324|172|16240
05102016|195015|-256|276|16324
05102016|195017|-344|216|16420
05102016|195019|-432|252|16220
05102016|195021|-344|336|16380
05102016|195023|-276|236|16384
05102016|195025|-368|184|16372
05102016|195027|-268|100|16252
05102016|195029|-256|180|16436
05102016|195031|-252|252|16484
05102016|195033|-256|204|16272
05102016|195035|-308|288|16280
05102016|195037|-332|224|16412
05102016|195039|-420|144|16324
05102016|195041|-384|172|16288
05102016|195044|-380|316|16420
05102016|195046|-308|148|16336
05102016|195048|-292|188|16288
05102016|195050|-400|144|16412
05102016|195052|-276|236|16244
05102016|195054|-388|272|16128
05102016|195056|-252|184|16376
05102016|195058|-424|288|16360
05102016|195100|-360|232|16352
05102016|195102|-396|224|16444
05102016|195104|-316|260|16328
05102016|195106|-348|196|16548
05102016|195108|-356|192|16408
05102016|195110|-340|244|16212
05102016|195113|-416|204|16496
05102016|195115|-344|180|16308
05102016|195117|-348|228|16268
05102016|195119|-292|132|16360
05102016|195121|-344|216|16236
05102016|195123|-436|264|16228
05102016|195125|-344|172|16408
05102016|195127|-408|288|16404
05102016|195129|-356|216|16392
05102016|195131|-252|60|16244
05102016|195133|-288|116|16384
05102016|195135|-320|104|16404
05102016|195137|-316|180|16460
05102016|195139|-364|180|16344
05102016|195142|-268|148|16416
05102016|195144|-324|164|16436
05102016|195146|-244|224|16392
05102016|195148|-320|176|16416
05102016|195150|-268|276|16352
05102016|195152|-332|248|16336
05102016|195154|-260|192|16336
05102016|195156|-420|304|16328
05102016|195158|-296|204|16380
05102016|195200|-320|184|16384
05102016|195202|-344|36|16204
05102016|195204|-324|156|16476
05102016|195206|-320|220|16340
05102016|195209|-312|232|16428
05102016|195211|-356|236|16396
05102016|195213|-304|280|16276
05102016|195215|-324|184|16372
05102016|195217|-348|240|16312
05102016|195219|-396|180|16272
05102016|195221|-292|232|16420
05102016|195223|-380|152|16284
05102016|195225|-336|272|16448
05102016|195227|-384|216|16272
05102016|195229|-280|296|16328
05102016|195231|-220|276|16236
05102016|195233|-416|188|16504
05102016|195235|-340|248|16308
05102016|195238|-368|248|16384
05102016|195240|-288|156|16496
05102016|195242|-356|128|16316
05102016|195244|-372|248|16456
05102016|195246|-384|136|16436
05102016|195248|-264|168|16380
05102016|195250|-312|340|16488
05102016|195252|-276|180|16232
05102016|195254|-368|180|16324
05102016|195256|-272|188|16404
05102016|195258|-304|172|16380
05102016|195300|-372|128|16380
05102016|195302|-320|308|16336
05102016|195304|-328|184|16420
05102016|195307|-268|224|16348
05102016|195309|-292|188|16392
05102016|195311|-384|144|16296
05102016|195313|-340|304|16364
05102016|195315|-252|176|16440
05102016|195317|-292|196|16508
05102016|195319|-264|188|16292
05102016|195321|-500|128|16244
05102016|195323|-400|108|16312
05102016|195325|-372|228|16284
05102016|195327|-388|264|16268
05102016|195329|-472|172|16352
05102016|195331|-284|208|16288
05102016|195334|-408|160|16372
05102016|195336|-336|168|16360
05102016|195338|-304|212|16360
05102016|195340|-292|144|16484
05102016|195342|-268|224|16256
05102016|195344|-344|200|16328
05102016|195346|-368|116|16344
05102016|195348|-320|232|16420
05102016|195350|-336|212|16420
05102016|195352|-248|184|16536
05102016|195354|-368|296|16372
05102016|195356|-364|172|16288
05102016|195358|-332|212|16456
05102016|195400|-452|272|16212
05102016|195403|-276|180|16476
05102016|195405|-312|248|16296
05102016|195407|-248|272|16352
05102016|195409|-348|296|16304
05102016|195411|-324|200|16372
05102016|195413|-440|156|16336
05102016|195415|-264|216|16328
05102016|195417|-280|216|16344
05102016|195419|-300|300|16276
05102016|195421|-236|192|16200
05102016|195423|-324|284|16404
05102016|195425|-296|280|16328
05102016|195427|-396|276|16284
05102016|195429|-312|256|16328
05102016|195432|-340|200|16412
05102016|195434|-392|144|16244
05102016|195436|-220|232|16336
05102016|195438|-344|176|16440
05102016|195440|-364|188|16308
05102016|195442|-364|164|16420
05102016|195444|-312|200|16296
05102016|195446|-240|212|16272
05102016|195448|-348|228|16232
05102016|195450|-396|288|16328
05102016|195452|-272|248|16420
05102016|195454|-352|172|16260
05102016|195456|-312|156|16376
05102016|195459|-348|244|16496
05102016|195501|-340|252|16192
05102016|195503|-408|208|16336
05102016|195505|-180|228|16392
05102016|195507|-372|184|16300
05102016|195509|-352|288|16424
05102016|195511|-304|280|16356
05102016|195513|-260|264|16516
05102016|195515|-284|236|16296
05102016|195517|-260|272|16456
05102016|195519|-284|184|16324
05102016|195521|-232|200|16392
05102016|195523|-256|280|16360
05102016|195525|-440|140|16312
05102016|195528|-264|256|16248
05102016|195530|-280|192|16312
05102016|195532|-236|324|16384
05102016|195534|-324|188|16356
05102016|195536|-380|236|16332
05102016|195538|-376|212|16448
05102016|195540|-408|208|16388
05102016|195542|-324|272|16416
05102016|195544|-380|164|16420
05102016|195546|-308|260|16284
05102016|195548|-412|128|16368
05102016|195550|-304|184|16372
05102016|195552|-340|156|16348
05102016|195554|-312|160|16488
05102016|195557|-428|216|16440
05102016|195559|-364|176|16452
05102016|195601|-340|196|16592
05102016|195603|-320|132|16332
05102016|195605|-344|116|16256
05102016|195607|-936|56|16020
05102016|195609|-352|160|16408
05102016|195611|-288|192|16196
05102016|195613|-324|304|16232
05102016|195615|-380|184|16252
05102016|195617|-320|160|16196
05102016|195619|-420|228|16500
05102016|195621|-344|184|16292
05102016|195624|-312|248|16384
05102016|195626|-356|180|16376
05102016|195628|-304|252|16428
05102016|195630|-364|136|16288
05102016|195632|-388|156|16400
05102016|195634|-356|192|16448
05102016|195636|-388|300|16268
05102016|195638|-376|224|16360
05102016|195640|-352|152|16324
05102016|195642|-260|208|16376
05102016|195644|-28|464|16408
05102016|195646|-348|144|16456
05102016|195648|-308|228|16332
05102016|195650|-392|184|16348
05102016|195653|-288|92|16368
05102016|195655|-340|224|16328
05102016|195657|-456|252|16468
05102016|195659|-396|212|16380
05102016|195701|-260|128|16432
05102016|195703|-336|236|16408
05102016|195705|-280|168|16540
05102016|195707|-376|156|16320
05102016|195709|-320|324|16392
05102016|195711|-348|316|16372
05102016|195713|-508|136|16444
05102016|195715|-160|264|16536
05102016|195717|-416|244|16508
05102016|195719|-428|212|16400
05102016|195722|-304|216|16392
05102016|195724|-264|204|16340
05102016|195726|-424|144|16308
05102016|195728|-388|120|16420
05102016|195730|-404|180|16400
05102016|195732|-380|144|16316
05102016|195734|-192|256|16584
05102016|195736|-332|260|16316
05102016|195738|-324|208|16460
05102016|195740|-388|260|16412
05102016|195742|-288|216|16320
05102016|195744|-292|196|16320
05102016|195746|-368|216|16276
05102016|195749|-436|168|16432
05102016|195751|-388|156|16368
05102016|195753|-312|192|16340
05102016|195755|-360|156|16324
05102016|195757|-392|196|16404
05102016|195759|-416|220|16444
05102016|195801|-204|120|16576
05102016|195803|-348|140|16492
05102016|195805|-380|232|16480
05102016|195807|-284|104|16480
05102016|195809|-280|216|16396
05102016|195811|-216|208|16576
05102016|195813|-372|208|16360
05102016|195815|-340|216|16596
05102016|195818|-336|152|16260
05102016|195820|-336|204|16276
05102016|195822|-384|140|16560
05102016|195824|-272|36|17084
05102016|195826|-480|176|16436
05102016|195828|-204|416|15888
05102016|195830|-352|200|16312
05102016|195832|-380|200|16288
05102016|195834|-340|184|16584
05102016|195836|-396|360|16864
05102016|195838|-268|144|16464
05102016|195840|-336|52|16272
05102016|195842|-356|112|16412
05102016|195844|-308|-4|16344
05102016|195847|-300|100|16404
05102016|195849|-380|204|16420
05102016|195851|-340|184|16336
05102016|195853|-516|88|16208
05102016|195855|-336|48|16356
05102016|195857|-144|200|16400
05102016|195859|-208|84|16604
05102016|195901|-388|64|16428
05102016|195903|-332|236|16304
05102016|195905|-324|136|16468
05102016|195907|-388|120|16284
05102016|195909|-256|64|16272
05102016|195911|-228|76|16564
05102016|195914|-328|168|16444
05102016|195916|-300|24|16540
05102016|195918|-336|76|16364
05102016|195920|-328|228|16508
05102016|195922|-332|96|16356
05102016|195924|-308|56|16488
05102016|195926|-320|128|16008
05102016|195928|-300|84|16340
05102016|195930|-148|76|16168
05102016|195932|-324|192|16224
05102016|195934|-364|136|16372
05102016|195936|-112|248|16336
05102016|195938|-208|116|16448
05102016|195940|-408|188|16288
05102016|195943|-280|160|16372
05102016|195945|-296|156|16420
05102016|195947|-324|168|16380
05102016|195949|-372|168|16368
05102016|195951|-316|52|16416
05102016|195953|-312|56|16396
05102016|195955|-272|136|16360
05102016|195957|-296|140|16336
05102016|195959|-360|108|16328
05102016|200001|-248|164|16360
05102016|200003|-304|144|16392
05102016|200005|-240|80|16488
05102016|200007|-264|76|16436
05102016|200009|-284|128|16372
05102016|200012|-220|192|16284
05102016|200014|-288|112|16444
05102016|200016|-252|188|16440
05102016|200018|-328|96|16384
05102016|200020|-292|152|16412
05102016|200022|-296|68|16328
05102016|200024|-488|68|16356
05102016|200026|-248|108|16380
05102016|200028|-348|52|16264
05102016|200030|-280|168|16376
05102016|200032|-332|184|16392
05102016|200034|-308|172|16368
05102016|200036|-296|144|16404
05102016|200038|-340|136|16328
05102016|200041|-228|176|16548
05102016|200043|264|188|16992
05102016|200045|-424|152|16224
05102016|200047|-292|84|16344
05102016|200049|-340|152|16260
05102016|200051|-332|112|16296
05102016|200053|-412|88|16396
05102016|200055|-340|172|16240
05102016|200057|-268|156|16364
05102016|200059|-332|-32|16408
05102016|200101|-384|156|16376
05102016|200103|-436|144|16120
05102016|200105|-352|108|16500
05102016|200108|-1380|-72|16328
05102016|200110|-424|164|16292
05102016|200112|28|140|16688
05102016|200114|-640|52|15924
05102016|200116|-296|236|16552
05102016|200118|-516|176|16204
05102016|200120|-264|128|16400
05102016|200122|-360|176|16380
05102016|200124|-416|100|16360
05102016|200126|-316|196|16508
05102016|200128|-300|68|16316
05102016|200130|-276|100|16328
05102016|200132|-308|32|16356
05102016|200134|-300|8|16316
05102016|200137|-244|28|16452
05102016|200139|-276|136|16420
05102016|200141|-280|72|16416
05102016|200143|-372|100|16524
05102016|200145|-240|92|16600
05102016|200147|-356|128|16176
05102016|200149|-312|144|16284
05102016|200151|-388|88|16284
05102016|200153|-320|108|16444
05102016|200155|-248|76|16420
05102016|200157|-280|84|16300
05102016|200159|-296|108|16444
05102016|200201|-308|64|16408
05102016|200203|-312|16|16300
05102016|200206|-284|148|16564
05102016|200208|-288|120|16516
05102016|200210|-340|140|16332
05102016|200212|-280|108|16384
05102016|200214|-356|32|16492
05102016|200216|-304|128|16288
05102016|200218|-232|8|16456
05102016|200220|-304|56|16560
05102016|200222|-300|160|16468
05102016|200224|-324|124|16392
05102016|200226|-256|96|16396
05102016|200228|-252|40|16308
05102016|200230|-208|84|16456
05102016|200232|-272|68|16448
05102016|200235|-340|40|16308
05102016|200237|-332|-12|16372
05102016|200239|-272|116|16276
05102016|200241|-272|116|16304
05102016|200243|-388|44|16368
05102016|200245|-304|140|16472
05102016|200247|-412|32|16440
05102016|200249|-324|84|16396
05102016|200251|-332|96|16372
05102016|200253|-332|76|16408
05102016|200255|-388|240|16348
05102016|200257|-216|116|16460
05102016|200259|-364|40|16340
05102016|200301|-360|100|16476
05102016|200304|-212|-4|16332
05102016|200306|-340|52|16360
05102016|200308|-256|136|16312
05102016|200310|-144|108|16520
05102016|200312|-172|52|16376
05102016|200314|-276|156|16288
05102016|200316|-368|136|16256
05102016|200318|-320|112|16620
05102016|200320|-300|140|16420
05102016|200322|-272|116|16488
05102016|200324|-344|-68|16348
05102016|200326|-256|112|16508
05102016|200328|-156|120|16404
05102016|200331|-380|52|16288
05102016|200333|-400|156|16284
05102016|200335|-348|48|16432
05102016|200337|-316|80|16452
05102016|200339|-288|72|16428
05102016|200341|-324|88|16488
05102016|200343|-232|120|16508
05102016|200345|-332|140|16456
05102016|200347|-384|116|16436
05102016|200349|-272|60|16380
05102016|200351|-352|172|16576
05102016|200353|-264|88|16316
05102016|200355|-356|84|16464
05102016|200357|-292|164|16288
05102016|200400|-408|108|16388
05102016|200402|-272|124|16376
05102016|200404|-324|92|16476
05102016|200406|-320|76|16352
05102016|200408|-252|180|16436
05102016|200410|-344|160|16424
05102016|200412|-244|-32|16368
05102016|200414|-388|104|16432
05102016|200416|-216|76|16444
