04102016|000000|188|468|16508
04102016|000002|208|416|16420
04102016|000004|136|380|16428
04102016|000006|268|444|16420
04102016|000009|208|388|16516
04102016|000011|272|404|16528
04102016|000013|268|428|16408
04102016|000015|232|352|16332
04102016|000018|212|464|16568
04102016|000020|220|392|16416
04102016|000022|168|504|16516
04102016|000024|288|384|16220
04102016|000027|336|356|16340
04102016|000029|228|440|16420
04102016|000031|252|368|16456
04102016|000033|276|444|16472
04102016|000036|252|360|16352
04102016|000038|300|456|16352
04102016|000040|280|352|16220
04102016|000042|236|292|16496
04102016|000045|236|424|16404
04102016|000047|332|424|16492
04102016|000049|212|376|16388
04102016|000051|252|388|16504
04102016|000054|220|384|16432
04102016|000056|220|356|16516
04102016|000058|224|416|16300
04102016|000100|252|400|16396
04102016|000103|268|428|16340
04102016|000105|96|412|16336
04102016|000107|164|380|16592
04102016|000109|228|364|16408
04102016|000112|244|440|16396
04102016|000114|296|300|16312
04102016|000116|316|400|16392
04102016|000118|244|344|16568
04102016|000121|256|472|16416
04102016|000123|196|436|16364
04102016|000125|216|380|16388
04102016|000127|212|444|16524
04102016|000130|252|328|16344
04102016|000132|252|480|16392
04102016|000134|212|504|16492
04102016|000136|272|244|16456
04102016|000139|148|300|16524
04102016|000141|212|352|16396
04102016|000143|184|412|16392
04102016|000145|264|328|16396
04102016|000148|260|412|16540
04102016|000150|148|384|16448
04102016|000152|236|432|16316
04102016|000154|276|396|16376
04102016|000157|268|356|16400
04102016|000159|212|508|16416
04102016|000201|196|456|16460
04102016|000203|244|420|16556
04102016|000206|188|368|16480
04102016|000208|284|412|16332
04102016|000210|280|448|16412
04102016|000212|272|424|16432
04102016|000215|164|396|16256
04102016|000217|280|432|16344
04102016|000219|184|404|16436
04102016|000221|228|404|16436
04102016|000224|180|336|16268
04102016|000226|172|404|16448
04102016|000228|188|364|16444
04102016|000230|240|424|16404
04102016|000233|216|408|16432
04102016|000235|232|456|16412
04102016|000237|244|424|16408
04102016|000239|220|400|16528
04102016|000242|328|408|16436
04102016|000244|212|424|16416
04102016|000246|292|436|16464
04102016|000248|172|356|16476
04102016|000251|240|388|16460
04102016|000253|284|432|16404
04102016|000255|172|344|16404
04102016|000257|348|344|16284
04102016|000300|216|432|16440
04102016|000302|212|412|16392
04102016|000304|344|404|16504
04102016|000306|236|392|16512
04102016|000309|168|412|16412
04102016|000311|196|328|16448
04102016|000313|252|416|16396
04102016|000315|188|368|16444
04102016|000318|216|384|16364
04102016|000320|188|480|16504
04102016|000322|248|404|16316
04102016|000324|212|320|16440
04102016|000327|224|448|16352
04102016|000329|280|380|16464
04102016|000331|104|516|16484
04102016|000333|276|428|16468
04102016|000336|188|368|16512
04102016|000338|252|392|16520
04102016|000340|216|360|16500
04102016|000342|264|440|16420
04102016|000345|284|480|16544
04102016|000347|204|424|16540
04102016|000349|244|412|16380
04102016|000351|204|348|16300
04102016|000354|216|472|16360
04102016|000356|272|516|16468
04102016|000358|204|484|16456
04102016|000400|256|412|16312
04102016|000403|244|476|16476
04102016|000405|280|404|16572
04102016|000407|200|392|16464
04102016|000409|232|352|16348
04102016|000412|172|376|16496
04102016|000414|356|500|16500
04102016|000416|200|396|16404
04102016|000418|240|368|16428
04102016|000421|148|344|16432
04102016|000423|308|412|16396
04102016|000425|208|392|16336
04102016|000427|196|444|16480
04102016|000430|328|380|16292
04102016|000432|204|368|16444
04102016|000434|212|424|16440
04102016|000436|216|404|16520
04102016|000439|184|352|16360
04102016|000441|240|448|16428
04102016|000443|244|400|16232
04102016|000445|360|432|16452
04102016|000448|184|380|16408
04102016|000450|352|312|16248
04102016|000452|228|420|16556
04102016|000454|168|452|16356
04102016|000457|224|348|16352
04102016|000459|224|472|16620
04102016|000501|164|368|16376
04102016|000503|232|492|16536
04102016|000506|192|376|16344
04102016|000508|328|396|16504
04102016|000510|192|408|16384
04102016|000512|264|388|16364
04102016|000515|124|368|16404
04102016|000517|224|380|16368
04102016|000519|228|432|16404
04102016|000521|216|468|16484
04102016|000524|116|408|16448
04102016|000526|220|404|16564
04102016|000528|172|436|16424
04102016|000530|164|464|16576
04102016|000533|200|312|16416
04102016|000535|272|368|16488
04102016|000537|256|420|16580
04102016|000539|180|416|16420
04102016|000542|232|380|16532
04102016|000544|224|452|16420
04102016|000546|256|304|16556
04102016|000548|224|416|16384
04102016|000551|236|348|16324
04102016|000553|196|416|16512
04102016|000555|268|384|16420
04102016|000557|216|428|16452
04102016|000600|244|316|16396
04102016|000602|300|276|16400
04102016|000604|272|388|16472
04102016|000606|176|488|16488
04102016|000609|192|416|16492
04102016|000611|252|404|16388
04102016|000613|212|432|16456
04102016|000615|248|416|16440
04102016|000618|120|424|16444
04102016|000620|240|280|16448
04102016|000622|216|392|16540
04102016|000624|332|332|16412
04102016|000627|200|416|16476
04102016|000629|248|372|16408
04102016|000631|244|416|16416
04102016|000633|312|512|16448
04102016|000636|224|360|16580
04102016|000638|192|444|16488
04102016|000640|324|344|16492
04102016|000642|312|480|16476
04102016|000645|188|316|16436
04102016|000647|212|400|16340
04102016|000649|104|368|16484
04102016|000651|228|408|16472
04102016|000654|160|388|16500
04102016|000656|192|436|16396
04102016|000658|232|372|16484
04102016|000700|248|448|16612
04102016|000703|172|428|16384
04102016|000705|140|456|16272
04102016|000707|160|408|16496
04102016|000709|176|396|16360
04102016|000711|260|396|16380
04102016|000714|240|376|16380
04102016|000716|196|388|16488
04102016|000718|304|348|16476
04102016|000720|200|468|16336
04102016|000723|212|408|16568
04102016|000725|204|432|16404
04102016|000727|268|364|16456
04102016|000729|292|420|16444
04102016|000732|236|456|16328
04102016|000734|248|380|16472
04102016|000736|240|408|16380
04102016|000738|176|404|16496
04102016|000741|144|360|16560
04102016|000743|292|452|16416
04102016|000745|204|432|16568
04102016|000747|344|412|16440
04102016|000750|296|420|16492
04102016|000752|148|420|16332
04102016|000754|272|316|16484
04102016|000756|256|452|16500
04102016|000759|320|392|16388
04102016|000801|216|396|16364
04102016|000803|252|344|16524
04102016|000805|220|456|16484
04102016|000808|236|328|16356
04102016|000810|260|392|16444
04102016|000812|228|424|16280
04102016|000814|232|400|16376
04102016|000817|108|356|16396
04102016|000819|228|252|16544
04102016|000821|220|440|16472
04102016|000823|240|368|16536
04102016|000826|204|456|16380
04102016|000828|240|412|16292
04102016|000830|316|456|16432
04102016|000832|264|372|16460
04102016|000835|216|428|16480
04102016|000837|196|384|16560
04102016|000839|180|352|16500
04102016|000841|280|388|16424
04102016|000844|312|440|16572
04102016|000846|236|472|16276
04102016|000848|292|404|16660
04102016|000850|204|332|16412
04102016|000853|196|420|16380
04102016|000855|280|452|16452
04102016|000857|184|400|16548
04102016|000859|292|380|16348
04102016|000902|244|448|16476
04102016|000904|228|380|16452
04102016|000906|216|464|16524
04102016|000908|276|488|16436
04102016|000911|180|368|16504
04102016|000913|228|368|16532
04102016|000915|232|504|16556
04102016|000917|168|456|16508
04102016|000920|124|408|16476
04102016|000922|224|484|16572
04102016|000924|224|388|16404
04102016|000926|168|320|16504
04102016|000929|312|276|16508
04102016|000931|236|396|16508
04102016|000933|176|412|16556
04102016|000935|244|476|16408
04102016|000938|204|344|16480
04102016|000940|224|396|16400
04102016|000942|180|420|16360
04102016|000944|224|432|16460
04102016|000947|304|360|16388
04102016|000949|124|416|16368
04102016|000951|248|340|16548
04102016|000953|376|344|16392
04102016|000956|280|392|16388
04102016|000958|156|524|16404
04102016|001000|208|252|16440
04102016|001002|264|444|16372
04102016|001005|196|380|16464
04102016|001007|208|424|16476
04102016|001009|212|332|16496
04102016|001011|152|480|16316
04102016|001014|252|344|16396
04102016|001016|204|464|16356
04102016|001018|216|308|16428
04102016|001020|260|404|16400
04102016|001023|192|372|16364
04102016|001025|352|372|16352
04102016|001027|292|368|16312
04102016|001029|312|308|16432
04102016|001032|284|328|16248
04102016|001034|340|380|16428
04102016|001036|280|428|16472
04102016|001038|332|456|16444
04102016|001041|244|436|16576
04102016|001043|312|300|16352
04102016|001045|236|432|16520
04102016|001047|156|484|16392
04102016|001050|296|332|16428
04102016|001052|276|440|16436
04102016|001054|152|396|16264
04102016|001056|228|424|16524
04102016|001059|188|344|16448
04102016|001101|156|460|16336
04102016|001103|212|404|16296
04102016|001105|268|368|16480
04102016|001108|248|436|16528
04102016|001110|244|444|16328
04102016|001112|276|380|16528
04102016|001114|160|376|16372
04102016|001117|276|444|16300
04102016|001119|208|400|16676
04102016|001121|208|368|16536
04102016|001123|252|284|16564
04102016|001126|240|536|16340
04102016|001128|156|424|16476
04102016|001130|232|352|16592
04102016|001132|244|468|16392
04102016|001135|184|472|16464
04102016|001137|236|392|16528
04102016|001139|236|404|16464
04102016|001141|228|416|16456
04102016|001144|236|352|16412
04102016|001146|220|488|16408
04102016|001148|204|356|16436
04102016|001150|160|472|16364
04102016|001153|184|432|16380
04102016|001155|256|432|16452
04102016|001157|252|444|16496
04102016|001159|212|436|16564
04102016|001202|204|460|16408
04102016|001204|268|340|16356
04102016|001206|204|460|16368
04102016|001208|192|448|16420
04102016|001211|312|368|16416
04102016|001213|276|324|16436
04102016|001215|164|448|16304
04102016|001217|184|340|16576
04102016|001220|128|428|16352
04102016|001222|64|360|16488
04102016|001224|296|444|16572
04102016|001226|168|376|16404
04102016|001229|144|472|16444
04102016|001231|228|396|16340
04102016|001233|180|308|16700
04102016|001235|336|412|16400
04102016|001238|160|340|16520
04102016|001240|220|316|16460
04102016|001242|236|380|16412
04102016|001244|296|416|16296
04102016|001247|228|320|16396
04102016|001249|252|416|16488
04102016|001251|276|340|16524
04102016|001253|188|384|16548
04102016|001256|184|428|16420
04102016|001258|192|448|16620
04102016|001300|140|392|16452
04102016|001302|244|460|16556
04102016|001305|232|364|16464
04102016|001307|176|504|16436
04102016|001309|212|432|16400
04102016|001311|192|440|16472
04102016|001314|344|436|16388
04102016|001316|284|304|16520
04102016|001318|240|400|16532
04102016|001320|112|448|16472
04102016|001323|216|348|16476
04102016|001325|184|364|16516
04102016|001327|180|400|16360
04102016|001329|364|496|16400
04102016|001332|212|316|16452
04102016|001334|180|412|16476
04102016|001336|196|436|16436
04102016|001338|228|444|16456
04102016|001340|280|324|16448
04102016|001343|248|416|16432
04102016|001345|256|432|16416
04102016|001347|212|316|16404
04102016|001349|172|396|16380
04102016|001352|252|344|16372
04102016|001354|196|372|16492
04102016|001356|364|456|16352
04102016|001358|344|468|16588
04102016|001401|224|424|16292
04102016|001403|288|388|16496
04102016|001405|192|380|16492
04102016|001407|132|368|16468
04102016|001410|228|384|16400
04102016|001412|76|372|16316
04102016|001414|220|400|16540
04102016|001417|220|392|16400
04102016|001419|288|332|16544
04102016|001421|252|364|16440
04102016|001423|192|380|16264
04102016|001426|180|400|16416
04102016|001428|196|432|16548
04102016|001430|124|360|16532
04102016|001432|236|348|16388
04102016|001435|260|400|16548
04102016|001437|200|436|16396
04102016|001439|296|372|16620
