14052017|070514|-12212|15424|17660N
14052017|070516|-3712|12868|-728N
14052017|070518|2644|22028|-920N
14052017|070520|15968|-5004|27164N
14052017|070522|868|1528|-1244N
14052017|070524|-9244|9964|16808N
14052017|070526|-6412|-880|9696N
14052017|070528|3744|16164|-192N
14052017|070530|-916|16444|-1284N
14052017|070532|-7308|9188|12400N
14052017|070534|-6864|6504|12860N
14052017|070536|-988|15916|-1476N
14052017|070538|-32|15724|-880N
14052017|070540|124|17132|1356N
14052017|070542|-32|15724|-880N
14052017|070544|-8812|14724|416N
14052017|070546|208|13976|-5284N
14052017|070548|-5820|4964|11576N
14052017|070550|10648|16608|17624N
14052017|070552|4516|15764|-248N
14052017|070554|172|16360|-948N
14052017|070556|-2192|15976|-2984N
14052017|070558|-3428|15904|-3128N
14052017|070600|412|16232|-1524N
14052017|070602|4612|15880|-904N
14052017|070604|-5084|18164|10100N
14052017|070606|-468|16116|1616N
14052017|070608|-752|13464|-1576N
14052017|070610|-704|16056|1636N
14052017|070612|2124|19476|-1352N
14052017|070614|5040|15188|-3052N
14052017|070616|-6320|7984|12844N
14052017|070618|4540|15204|-580N
14052017|070620|4652|15348|-3224N
14052017|070622|-4|11900|-17284N
14052017|070624|-1316|16236|-1460N
14052017|070626|2344|16244|-1676N
14052017|070628|-6688|8500|12612N
14052017|070630|-600|16488|-112N
14052017|070632|-5852|7780|13272N
14052017|070634|3776|15488|60N
14052017|070636|2832|15976|-1516N
14052017|070638|-4884|7988|14076N
14052017|070640|-13188|16316|-616N
14052017|070642|-8812|14724|416N
14052017|070644|-6460|9456|10624N
14052017|070646|-5812|8284|14620N
14052017|070648|-8256|15440|-2400N
14052017|070650|-6412|-880|9696N
14052017|070652|-5056|9232|12856N
14052017|070654|348|17992|-12912N
14052017|070656|3116|15580|-1392N
14052017|070658|-5820|4964|11576N
14052017|070700|4836|15480|-1288N
14052017|070702|10420|32767|-8356N
14052017|070704|-5964|6348|15404N
14052017|070706|1404|16072|1396N
14052017|070708|68|17440|-8572N
14052017|070710|-6320|7984|12844N
14052017|070712|-4532|11504|-8180N
14052017|070714|-17848|30704|-17312N
14052017|070716|2056|16492|-1580N
14052017|070718|-3900|4132|6144N
14052017|070720|15968|-5004|27164N
14052017|070722|1096|32284|8212N
14052017|070724|-6156|9600|12540N
14052017|070726|-5504|8332|13108N
14052017|070728|2928|15772|-1168N
14052017|070730|192|15736|1772N
14052017|070732|-1884|15732|-6332N
14052017|070734|1876|15608|-3684N
14052017|070736|3776|15488|60N
14052017|070738|-6380|19872|2632N
14052017|070740|2056|16492|-1580N
14052017|070742|2644|22028|-920N
14052017|070744|4096|15916|-192N
14052017|070746|-6320|7984|12844N
14052017|070748|-6316|15132|80N
14052017|070750|-4884|7988|14076N
14052017|070752|-5272|8068|12964N
14052017|070754|-8256|15440|-2400N
14052017|070756|172|16360|-948N
14052017|070758|2704|20632|-11500N
14052017|070800|-2492|9716|2628N
14052017|070802|2920|15084|-6476N
14052017|070804|-1160|15792|-2300N
14052017|070806|1280|16448|-580N
14052017|070808|4684|15156|-2876N
14052017|070810|-1872|16284|-1292N
14052017|070812|972|16276|-144N
14052017|070814|3212|15860|-292N
14052017|070816|4836|15480|-1288N
14052017|070818|3920|16064|-336N
14052017|070820|-2492|9716|2628N
14052017|070822|920|15260|-6060N
14052017|070824|-5020|7868|13196N
14052017|070826|-5780|4236|9072N
14052017|070828|-6460|9456|10624N
14052017|070830|-6112|8420|12348N
14052017|070832|1924|7472|2256N
14052017|070834|-6864|6504|12860N
14052017|070836|3172|15640|-868N
14052017|070838|1436|16300|1212N
14052017|070840|-640|13000|-2052N
14052017|070842|1964|16132|-1596N
14052017|070844|-2192|15976|-2984N
14052017|070846|3896|15380|3140N
14052017|070848|4224|15796|-1680N
14052017|070850|1924|7472|2256N
14052017|070852|-5848|11568|16340N
14052017|070854|-6112|8440|12356N
14052017|070856|456|16520|-672N
14052017|070858|-4216|15716|848N
14052017|070900|124|17132|1356N
14052017|070902|-1676|16304|-428N
14052017|070904|-416|15796|-4588N
14052017|070906|-5964|6348|15404N
14052017|070908|4316|15112|8N
14052017|070910|-2480|14332|-5440N
14052017|070912|-864|17868|232N
14052017|070914|-4268|15012|-7280N
14052017|070916|-13188|16316|-616N
14052017|070918|4836|15480|-1288N
14052017|070920|-3900|4132|6144N
14052017|070922|2236|15988|-932N
14052017|070924|-3068|15368|2704N
14052017|070926|-1108|16284|-1384N
14052017|070928|3364|15856|-1956N
14052017|070930|-900|20092|-1112N
14052017|070932|2928|15772|-1168N
14052017|070934|-6036|7524|12560N
14052017|070936|-112|16500|-420N
14052017|070938|-6316|15132|80N
14052017|070940|5116|304|3552N
14052017|070942|-936|16396|-1404N
14052017|070944|-1884|15732|-6332N
14052017|070946|3400|15372|-2492N
14052017|070948|-2264|15440|-2552N
14052017|070950|4684|15156|-2876N
14052017|070952|-9700|12552|1804N
14052017|070954|3912|15348|-4012N
14052017|070956|-2892|12932|-1616N
14052017|070958|-17848|30704|-17312N
14052017|071000|1964|16132|-1596N
14052017|071002|2456|16452|564N
14052017|071004|4252|15964|-1160N
14052017|071006|-5852|7780|13272N
14052017|071008|-3196|15048|-5728N
14052017|071010|2060|16904|-2476N
14052017|071012|10648|16608|17624N
14052017|071014|-1676|16304|-428N
14052017|071016|-1872|16284|-1292N
14052017|071018|-864|17868|232N
14052017|071020|184|16480|-1164N
14052017|071022|1096|32284|8212N
14052017|071024|-2480|14332|-5440N
14052017|071026|-600|16488|-112N
14052017|071028|-4040|13824|-2088N
14052017|071030|1916|16500|-864N
14052017|071032|348|17992|-12912N
14052017|071034|-5856|10552|7768N
14052017|071036|-6380|19872|2632N
14052017|071038|3032|15700|-1620N
14052017|071040|288|12724|-12808N
14052017|071042|-5848|11568|16340N
14052017|071044|-1628|15388|-5036N
14052017|071046|4652|15348|-3224N
14052017|071048|-2480|14332|-5440N
14052017|071050|-3232|15064|-5432N
14052017|071052|3868|32767|-32768N
14052017|071054|-7464|10176|12812N
14052017|071056|-5692|8208|13148N
14052017|071058|-3496|15572|-4344N
14052017|071100|-600|16488|-112N
14052017|071102|-6152|9104|13544N
14052017|071104|-5964|6348|15404N
14052017|071106|3172|15640|-868N
14052017|071108|-8020|8644|12084N
14052017|071110|184|16480|-1164N
14052017|071112|-1884|15636|-1672N
14052017|071114|-5856|10552|7768N
14052017|071116|-13540|10324|2752N
14052017|071118|3116|15580|-1392N
14052017|071120|-3004|-424|-2236N
14052017|071122|-2264|15440|-2552N
14052017|071124|4224|15796|-1680N
14052017|071126|-4796|6368|17876N
14052017|071128|-6112|8440|12356N
14052017|071130|-936|16396|-1404N
14052017|071132|4684|15156|-2876N
14052017|071134|2832|15976|-1516N
14052017|071136|-6356|16164|3912N
14052017|071138|3324|15564|-692N
14052017|071140|1964|16132|-1596N
14052017|071142|-4772|8524|14644N
14052017|071144|1636|14780|-2740N
14052017|071146|-800|-1032|-1868N
14052017|071148|-1788|21768|2840N
14052017|071150|-6112|8440|12356N
14052017|071152|-6152|9104|13544N
14052017|071154|1460|16316|1496N
14052017|071156|-5856|10552|7768N
14052017|071158|-8148|9108|16292N
14052017|071200|-5272|8068|12964N
14052017|071202|792|16444|-428N
14052017|071204|-6356|16164|3912N
14052017|071206|10420|32767|-8356N
14052017|071208|2060|16904|-2476N
14052017|071210|2928|15772|-1168N
14052017|071212|-4644|16052|-1144N
14052017|071214|3788|16136|-396N
14052017|071216|-10452|19792|-2340N
14052017|071218|-8020|8644|12084N
14052017|071220|920|16372|-836N
14052017|071222|-3712|12868|-728N
14052017|071224|-32|15724|-880N
14052017|071226|-6112|8440|12356N
14052017|071228|-6380|19872|2632N
14052017|071230|2124|19476|-1352N
14052017|071232|-752|13464|-1576N
14052017|071234|-1044|16280|-1812N
14052017|071236|2124|19476|-1352N
14052017|071238|9176|5980|-2076N
14052017|071240|-800|-1032|-1868N
14052017|071242|-6864|6504|12860N
14052017|071244|172|16360|-948N
14052017|071246|-4772|8524|14644N
14052017|071248|2788|-1052|-4952N
14052017|071250|4224|15796|-1680N
14052017|071252|-5056|9232|12856N
14052017|071254|-5084|18164|10100N
14052017|071256|2644|22028|-920N
14052017|071258|3572|15844|-552N
14052017|071300|-1108|16284|-1384N
14052017|071302|3572|15844|-552N
14052017|071304|-3504|15308|6832N
14052017|071306|-13188|16316|-616N
14052017|071308|-5328|5552|11924N
14052017|071310|-3012|-16252|31672N
14052017|071312|1540|16240|-2016N
14052017|071314|364|16436|-16N
14052017|071316|3400|15372|-2492N
14052017|071318|60|15992|-260N
14052017|071320|920|8060|-252N
14052017|071322|-3068|15368|2704N
14052017|071324|-2264|15440|-2552N
14052017|071326|-1628|15388|-5036N
14052017|071328|-3864|14924|-4776N
14052017|071330|2644|22028|-920N
14052017|071332|3148|15732|-488N
14052017|071334|-7464|10176|12812N
14052017|071336|3620|15332|-4072N
14052017|071338|9176|5980|-2076N
14052017|071340|9176|5980|-2076N
14052017|071342|4316|15112|8N
14052017|071344|-800|-1032|-1868N
14052017|071346|68|17440|-8572N
14052017|071348|6944|18664|-2444N
14052017|071350|-3200|340|9732N
14052017|071352|-5504|8332|13108N
14052017|071354|-112|16500|-420N
14052017|071356|-4580|8052|13096N
14052017|071358|-6316|8728|11532N
14052017|071400|-112|16500|-420N
14052017|071402|3572|15844|-552N
14052017|071404|-600|16488|-112N
14052017|071406|-3268|14400|-6824N
14052017|071408|-7308|9188|12400N
14052017|071410|-864|17868|232N
14052017|071412|2780|16288|-2064N
14052017|071414|-2892|12932|-1616N
14052017|071416|3896|15380|3140N
14052017|071418|580|16344|-1656N
14052017|071420|-3428|15904|-3128N
14052017|071422|-3460|14640|-4848N
14052017|071424|-600|16488|-112N
14052017|071426|2128|12268|-1468N
14052017|071428|-864|17868|232N
14052017|071430|-6244|9464|11636N
14052017|071432|976|16928|-484N
14052017|071434|2088|16672|-1012N
14052017|071436|-5504|8332|13108N
14052017|071438|-8188|24512|2620N
14052017|071440|-3712|12868|-728N
14052017|071442|920|15260|-6060N
14052017|071444|-5084|18164|10100N
14052017|071446|-3824|17084|-368N
14052017|071448|3400|15372|-2492N
14052017|071450|-8148|9108|16292N
14052017|071452|-1108|16284|-1384N
14052017|071454|-1788|21768|2840N
14052017|071456|-1884|15636|-1672N
14052017|071458|4308|19244|-3568N
14052017|071500|-5856|10552|7768N
14052017|071502|2128|12268|-1468N
14052017|071504|2236|15988|-932N
14052017|071506|-5328|5552|11924N
14052017|071508|-5504|8332|13108N
14052017|071510|3172|15640|-868N
14052017|071512|-6316|8728|11532N
14052017|071514|-852|16028|-996N
14052017|071516|-416|15796|-4588N
14052017|071518|-3496|15572|-4344N
14052017|071520|-80|15020|-9880N
14052017|071522|-2932|15520|3472N
14052017|071524|796|16416|-1264N
14052017|071526|-4856|7076|13452N
14052017|071528|-5780|4236|9072N
14052017|071530|796|16416|-1264N
14052017|071532|3324|15564|-692N
14052017|071534|348|17992|-12912N
14052017|071536|32767|-26904|-32768N
14052017|071538|-900|20092|-1112N
14052017|071540|2788|-1052|-4952N
14052017|071542|-864|17868|232N
14052017|071544|-6900|7800|13084N
14052017|071546|-6380|19872|2632N
14052017|071548|868|1528|-1244N
14052017|071550|-5084|18164|10100N
14052017|071552|5040|15188|-3052N
14052017|071554|-2892|12932|-1616N
14052017|071556|4316|15748|-1056N
14052017|071558|2148|15936|2200N
14052017|071600|232|15912|-1236N
14052017|071602|3572|15844|-552N
14052017|071604|-6448|21324|3532N
14052017|071606|3968|16064|-280N
14052017|071608|-1628|15388|-5036N
14052017|071610|-5848|5944|14352N
14052017|071612|32767|-26904|-32768N
14052017|071614|-640|13000|-2052N
14052017|071616|-7344|6884|21032N
14052017|071618|792|16444|-428N
14052017|071620|3172|15640|-868N
14052017|071622|-1136|16296|-1740N
14052017|071624|-6036|7524|12560N
14052017|071626|3904|15424|-2544N
14052017|071628|1436|16300|1212N
14052017|071630|2456|16452|564N
14052017|071632|-740|16092|-1644N
14052017|071634|-6244|9464|12016N
14052017|071636|-3004|-424|-2236N
14052017|071638|3936|16108|-792N
14052017|071640|3920|16064|-336N
14052017|071642|60|15992|-260N
14052017|071644|-4580|8052|13096N
14052017|071646|-660|13636|-14752N
14052017|071648|-740|16092|-1644N
14052017|071650|1916|16500|-864N
14052017|071652|972|16276|-144N
14052017|071654|-80|15020|-9880N
14052017|071656|4612|15880|-904N
14052017|071658|-6412|-880|9696N
14052017|071700|364|16436|-16N
14052017|071702|1404|16072|1396N
14052017|071704|3788|16136|-396N
14052017|071706|-7464|10176|12812N
14052017|071708|172|16360|-948N
14052017|071710|-5768|7840|12800N
14052017|071712|4540|15204|-580N
14052017|071714|4316|15748|-1056N
14052017|071716|-4172|14156|-7640N
14052017|071718|208|13976|-5284N
14052017|071720|-5820|4964|11576N
14052017|071722|-80|15020|-9880N
14052017|071724|-12212|15424|17660N
14052017|071726|-5880|14176|10376N
14052017|071728|308|15180|-5324N
14052017|071730|348|17992|-12912N
14052017|071732|-80|15020|-9880N
14052017|071734|-164|16532|1184N
14052017|071736|-1628|15388|-5036N
14052017|071738|-7464|10176|12812N
14052017|071740|184|16480|-1164N
14052017|071742|-7344|6884|21032N
14052017|071744|-4644|16052|-1144N
14052017|071746|-3580|12688|-6168N
14052017|071748|-3460|14640|-4848N
14052017|071750|-988|15916|-1476N
14052017|071752|-9756|8412|13348N
14052017|071754|-4|11900|-17284N
14052017|071756|3700|16076|-1208N
14052017|071758|-32|15724|-880N
14052017|071800|-1884|15732|-6332N
14052017|071802|-8256|15440|-2400N
14052017|071804|348|17992|-12912N
14052017|071806|-456|18592|-1628N
14052017|071808|-2492|9716|2628N
14052017|071810|-4268|15012|-7280N
14052017|071812|-6900|7800|13084N
14052017|071814|-8256|15440|-2400N
14052017|071816|2344|16244|-1676N
14052017|071818|2476|8316|-1456N
14052017|071820|1432|16568|-468N
14052017|071822|4224|15796|-1680N
14052017|071824|0|16260|-3556N
14052017|071826|-6316|8728|11532N
14052017|071828|384|17352|44N
14052017|071830|-4|11900|-17284N
14052017|071832|-3824|17084|-368N
14052017|071834|-9756|8412|13348N
14052017|071836|-4|11900|-17284N
14052017|071838|-1976|13452|1640N
14052017|071840|-3196|15048|-5728N
14052017|071842|4836|15480|-1288N
14052017|071844|792|16444|-428N
14052017|071846|2344|16244|-1676N
14052017|071848|-752|13464|-1576N
14052017|071850|2476|15944|-2512N
14052017|071852|172|16360|-948N
14052017|071854|-5504|8332|13108N
14052017|071856|-11324|9172|12952N
14052017|071858|2288|14052|-6540N
14052017|071900|-5504|8332|13108N
14052017|071902|3364|15856|-1956N
14052017|071904|-852|16028|-996N
14052017|071906|-2436|14396|-6796N
14052017|071908|456|16520|-672N
14052017|071910|4308|19244|-3568N
14052017|071912|-11324|9172|12952N
14052017|071914|-6332|9780|12212N
14052017|071916|3212|15860|-292N
14052017|071918|2468|16704|-1932N
14052017|071920|-1256|16088|-2296N
14052017|071922|1096|32284|8212N
14052017|071924|384|17352|44N
14052017|071926|2148|15936|2200N
14052017|071928|-704|16056|1636N
14052017|071930|-9700|12552|1804N
14052017|071932|1764|15184|-7248N
14052017|071934|-6144|6744|11676N
14052017|071936|-5328|5552|11924N
14052017|071938|-80|15020|-9880N
14052017|071940|-8020|8644|12084N
14052017|071942|-916|16444|-1284N
14052017|071944|-6184|8924|11884N
14052017|071946|-5856|10552|7768N
14052017|071948|3572|15844|-552N
14052017|071950|2344|16244|-1676N
14052017|071952|4224|15796|-1680N
14052017|071954|208|13976|-5284N
14052017|071956|4208|15864|-796N
14052017|071958|-3196|15048|-5728N
14052017|072000|4000|12880|7024N
14052017|072002|-3580|12688|-6168N
14052017|072004|2124|19476|-1352N
14052017|072006|-5272|8068|12964N
14052017|072008|-7344|6884|21032N
14052017|072010|68|17440|-8572N
14052017|072012|-9700|12552|1804N
14052017|072014|-13188|16316|-616N
14052017|072016|4456|15348|2572N
14052017|072018|-3580|12688|-6168N
14052017|072020|-1332|15732|-3848N
14052017|072022|3864|15892|-732N
14052017|072024|768|16448|996N
14052017|072026|-10364|14672|-1236N
14052017|072028|1996|16916|2032N
14052017|072030|2476|15944|-2512N
14052017|072032|792|16444|-428N
14052017|072034|-6316|8728|11532N
14052017|072036|580|16344|-1656N
14052017|072038|-984|16372|-1268N
14052017|072040|-9756|8412|13348N
14052017|072042|1540|16240|-2016N
14052017|072044|748|15824|856N
14052017|072046|5060|15060|-1304N
14052017|072048|308|15180|-5324N
14052017|072050|-752|13464|-1576N
14052017|072052|-6112|8420|12348N
14052017|072054|-3008|2576|9312N
14052017|072056|-3008|2576|9312N
14052017|072058|752|16700|-672N
14052017|072100|3364|15856|-1956N
14052017|072102|-5504|8332|13108N
14052017|072104|-5728|6192|12224N
14052017|072106|-6460|9456|10624N
14052017|072108|1540|16240|-2016N
14052017|072110|1404|16072|1396N
14052017|072112|-3200|340|9732N
14052017|072114|928|16172|-1680N
14052017|072116|-2932|15520|3472N
14052017|072118|3640|15976|-1424N
14052017|072120|-3068|15368|2704N
14052017|072122|3788|16136|-396N
14052017|072124|3700|16076|-1208N
14052017|072126|-4884|7988|14076N
14052017|072128|-4772|8524|14644N
14052017|072130|-660|13636|-14752N
14052017|072132|-4884|7988|14076N
14052017|072134|2544|16052|-816N
14052017|072136|-6460|9456|10624N
14052017|072138|288|12724|-12808N
14052017|072140|-1628|15388|-5036N
14052017|072142|-2832|15032|-5648N
14052017|072144|4540|15204|-580N
14052017|072146|3868|32767|-32768N
14052017|072148|-6448|21324|3532N
14052017|072150|-9700|12552|1804N
14052017|072152|3744|16164|-192N
14052017|072154|5116|304|3552N
14052017|072156|2920|15084|-6476N
14052017|072158|-3200|340|9732N
14052017|072200|-5728|6192|12224N
14052017|072202|-3180|15144|-6220N
14052017|072204|2288|14052|-6540N
14052017|072206|2644|22028|-920N
14052017|072208|4516|15764|-248N
14052017|072210|6944|18664|-2444N
14052017|072212|3864|15892|-732N
14052017|072214|-6164|6768|12756N
14052017|072216|-4796|6368|17876N
14052017|072218|-4172|14156|-7640N
14052017|072220|-1872|16284|-1292N
14052017|072222|-4172|14156|-7640N
14052017|072224|2832|15976|-1516N
14052017|072226|-6152|9104|13544N
14052017|072228|1020|16300|1284N
14052017|072230|-6448|21324|3532N
14052017|072232|288|12724|-12808N
14052017|072234|-5768|7840|12800N
14052017|072236|-1628|15388|-5036N
14052017|072238|1436|16300|1212N
14052017|072240|4308|19244|-3568N
14052017|072242|-5768|7840|12800N
14052017|072244|-640|13000|-2052N
14052017|072246|-6316|8728|11532N
14052017|072248|3700|16076|-1208N
14052017|072250|232|15912|-1236N
14052017|072252|2148|15936|2200N
14052017|072254|-5084|18164|10100N
14052017|072256|976|16928|-484N
14052017|072258|928|16172|-1680N
14052017|072300|-988|15916|-1476N
14052017|072302|3324|15564|-692N
14052017|072304|5040|15188|-3052N
14052017|072306|-5020|7868|13196N
14052017|072308|792|16444|-428N
14052017|072310|976|16928|-484N
14052017|072312|2780|16288|-2064N
14052017|072314|-5504|8332|13108N
14052017|072316|-5228|7128|13364N
14052017|072318|-6832|6572|13772N
14052017|072320|976|16928|-484N
14052017|072322|2456|16452|564N
14052017|072324|3700|16076|-1208N
14052017|072326|2236|15988|-932N
14052017|072328|-112|16500|-420N
14052017|072330|-660|13636|-14752N
14052017|072332|-1136|16296|-1740N
14052017|072334|-4268|15012|-7280N
14052017|072336|-5848|5944|14352N
14052017|072338|3116|15580|-1392N
14052017|072340|320|15884|-1676N
14052017|072342|-8256|15440|-2400N
14052017|072344|1540|16240|-2016N
14052017|072346|920|16372|-836N
14052017|072348|2148|15936|2200N
14052017|072350|5060|15060|-1304N
14052017|072352|768|16448|996N
14052017|072354|-3824|17084|-368N
14052017|072356|-4796|6368|17876N
14052017|072358|3864|15892|-732N
14052017|072400|-5780|4236|9072N
14052017|072402|124|17132|1356N
14052017|072404|920|8060|-252N
14052017|072406|4652|15348|-3224N
14052017|072408|-984|16372|-1268N
14052017|072410|-2264|15440|-2552N
14052017|072412|-13188|16316|-616N
14052017|072414|184|16480|-1164N
14052017|072416|-6832|6572|13772N
14052017|072418|-5728|6192|12224N
14052017|072420|-1136|16296|-1740N
14052017|072422|-6316|15132|80N
14052017|072424|-5880|14176|10376N
14052017|072426|-2192|15976|-2984N
14052017|072428|9100|-21392|10404N
14052017|072430|3776|15488|60N
14052017|072432|1964|16132|-1596N
14052017|072434|-1976|13452|1640N
14052017|072436|3868|32767|-32768N
14052017|072438|-3200|340|9732N
14052017|072440|-7308|9188|12400N
14052017|072442|-6036|7524|12560N
14052017|072444|-3864|14924|-4776N
14052017|072446|-8188|24512|2620N
14052017|072448|456|16520|-672N
14052017|072450|3572|15844|-552N
14052017|072452|-6900|7800|13084N
14052017|072454|-4884|7988|14076N
14052017|072456|580|16344|-1656N
14052017|072458|580|16344|-1656N
14052017|072500|3116|15580|-1392N
14052017|072502|2468|16704|-1932N
14052017|072504|3776|15488|60N
14052017|072506|-3180|15144|-6220N
14052017|072508|-10384|12008|-4632N
14052017|072510|-2192|15976|-2984N
14052017|072512|-864|17868|232N
14052017|072514|-800|-1032|-1868N
14052017|072516|2060|16904|-2476N
14052017|072518|-4884|7988|14076N
14052017|072520|-3196|15048|-5728N
14052017|072522|-1316|16236|-1460N
14052017|072524|348|17992|-12912N
14052017|072526|3776|15488|60N
14052017|072528|3364|15856|-1956N
14052017|072530|1436|16300|1212N
14052017|072532|4712|15488|-1260N
14052017|072534|3700|16076|-1208N
14052017|072536|412|16232|-1524N
14052017|072538|-10452|19792|-2340N
14052017|072540|4316|15748|-1056N
14052017|072542|-5880|14176|10376N
14052017|072544|2128|12268|-1468N
14052017|072546|3864|15892|-732N
14052017|072548|-2192|15976|-2984N
14052017|072550|-5964|6348|15404N
14052017|072552|2124|19476|-1352N
14052017|072554|412|16232|-1524N
14052017|072556|3620|15332|-4072N
14052017|072558|0|16260|-3556N
14052017|072600|-3824|17084|-368N
14052017|072602|124|17132|1356N
14052017|072604|-6036|7524|12560N
14052017|072606|-416|15796|-4588N
14052017|072608|-988|15916|-1476N
14052017|072610|-4884|7988|14076N
14052017|072612|-2472|15932|-1320N
14052017|072614|288|12724|-12808N
14052017|072616|-4644|16052|-1144N
