08112016|182537|-524|1872|16012N
08112016|182539|-636|1852|16036N
08112016|182541|-612|1860|15812N
08112016|182543|1808|-4344|15020N
08112016|182545|4092|-4284|14532N
08112016|182547|15428|-2720|-5496N
08112016|182549|-10024|-3764|-15328N
08112016|182551|5508|268|15692N
08112016|182553|6900|1608|14368N
08112016|182555|15128|1576|6120N
08112016|182557|-16200|2452|-1876N
08112016|182559|6196|3352|14416N
08112016|182601|12888|-5240|-10064N
08112016|182603|7028|-9460|9572N
08112016|182605|-1564|14980|2528N
08112016|182607|724|15576|-6444N
08112016|182609|528|15348|-5388N
08112016|182611|5672|12544|-7104N
08112016|182613|10984|7676|14644N
08112016|182615|6560|7696|11020N
08112016|182617|8928|8036|10716N
08112016|182619|5740|7192|14484N
08112016|182621|-8180|-5152|14780N
08112016|182623|-4540|1048|15440N
08112016|182625|-4224|3716|15096N
08112016|182627|1328|10664|12940N
08112016|182629|-1092|13948|7004N
08112016|182631|-812|14696|7972N
08112016|182633|3628|11184|10280N
08112016|182635|2684|10112|12780N
08112016|182637|-1152|9828|12940N
08112016|182639|-696|10328|9628N
08112016|182641|-1868|14340|-13040N
08112016|182643|-3608|8392|11460N
08112016|182646|-4368|10232|8256N
08112016|182648|-148|12728|9044N
08112016|182650|-1808|14204|-6456N
08112016|182652|-2920|14904|-10240N
08112016|182654|-500|12864|-5480N
08112016|182656|1096|14972|2008N
08112016|182658|-400|15864|1832N
08112016|182700|-404|16088|1372N
08112016|182702|-72|16404|1040N
08112016|182704|216|16024|356N
08112016|182706|212|16300|-92N
08112016|182708|220|16008|1044N
08112016|182710|-652|16248|112N
08112016|182712|1204|15940|-880N
08112016|182714|-224|16884|-740N
08112016|182716|520|16320|-56N
08112016|182718|704|15740|-1300N
08112016|182720|-648|15800|504N
08112016|182722|604|15588|-928N
08112016|182724|384|16620|-512N
08112016|182726|-48|16388|664N
08112016|182728|-4060|16600|-1384N
08112016|182730|-1988|13744|8124N
08112016|182732|456|14552|7480N
08112016|182734|-2416|15692|7948N
08112016|182736|1476|15784|5828N
08112016|182738|-1048|11548|-5072N
08112016|182740|-800|17304|-3380N
08112016|182742|2604|16080|3792N
08112016|182744|428|16836|1412N
08112016|182746|1792|15632|3436N
08112016|182748|-4260|13372|4620N
08112016|182750|-940|15840|-3972N
08112016|182752|-1556|15808|4468N
08112016|182754|-2804|16216|-2520N
08112016|182756|-3680|15616|-3644N
08112016|182758|-708|15180|6560N
08112016|182800|-4528|15848|-2592N
08112016|182802|-1484|16236|-508N
08112016|182804|-1856|16640|328N
08112016|182806|-5076|12656|8260N
08112016|182808|-13192|-2968|9812N
08112016|182810|-14472|-2628|4440N
08112016|182812|-14676|432|5496N
08112016|182815|-10448|6284|9888N
08112016|182817|-10404|8520|10036N
08112016|182819|-6096|4228|15092N
08112016|182821|-1408|-11108|10400N
08112016|182823|4108|6580|13016N
08112016|182825|2424|7464|15732N
08112016|182827|724|11684|10768N
08112016|182829|-7848|2020|13780N
08112016|182831|-7836|1740|14008N
08112016|182833|-7616|2284|13956N
08112016|182835|-7860|2132|13424N
08112016|182837|-6584|11080|14260N
08112016|182839|2232|15040|6580N
08112016|182841|9664|8552|9700N
08112016|182843|9388|9416|9272N
08112016|182845|772|7960|14452N
08112016|182847|968|7304|14528N
08112016|182849|912|7468|14108N
08112016|182851|928|7324|14312N
08112016|182853|944|7324|14144N
08112016|182855|856|7316|14408N
08112016|182857|692|7392|14544N
08112016|182859|1004|7216|14124N
08112016|182901|996|7368|14504N
08112016|182903|928|7464|14148N
08112016|182905|1304|7300|14308N
08112016|182907|980|7600|14296N
08112016|182909|1504|7328|14060N
08112016|182911|1244|7340|14248N
08112016|182913|1276|7348|14108N
08112016|182917|-5188|-12856|5920N
08112016|182919|1212|-13880|9468N
08112016|182921|-1260|-9516|12200N
08112016|182923|-2828|-4388|11144N
08112016|182925|-1196|14964|10076N
08112016|182927|-4568|14736|5204N
08112016|182929|-4372|25560|2712N
08112016|182931|-1288|19704|752N
08112016|182933|-5496|6616|10204N
08112016|182935|240|12792|12468N
08112016|182937|2752|14556|8988N
08112016|182939|1620|14380|6812N
08112016|182941|-2312|10156|15224N
08112016|182943|-436|13548|11568N
08112016|182945|-2076|15944|4984N
08112016|182947|224|14144|6536N
08112016|182949|-5180|14592|3680N
08112016|182951|-4272|14212|2492N
08112016|182953|2060|14940|6572N
08112016|182959|2220|12228|8564N
08112016|183001|1756|10744|11140N
08112016|183003|2352|12172|10028N
08112016|183005|1896|12584|11260N
08112016|183007|2036|12016|5568N
08112016|183009|4912|14788|-13636N
08112016|183011|10908|19956|164N
08112016|183013|-6704|14124|-3420N
08112016|183015|-6712|14668|-2472N
08112016|183017|-7752|13896|-2920N
08112016|183019|-8128|14220|-3160N
08112016|183021|-7680|13824|-3400N
08112016|183023|-7872|13712|-2744N
08112016|183025|-8100|14128|-3344N
08112016|183031|-8216|13956|-2704N
08112016|183033|-8704|14460|-4044N
08112016|183035|-7564|13296|-2784N
08112016|183037|-7952|14040|-3388N
08112016|183039|-7420|13592|-4044N
08112016|183041|-8500|14336|-3756N
08112016|183043|-7532|13560|-3088N
08112016|183045|-7728|13660|-2940N
08112016|183047|-7840|13636|-2912N
08112016|183050|-8044|13896|-3148N
08112016|183052|-7840|14496|-3724N
08112016|183054|-7996|13960|-3560N
08112016|185749|224|-136|15384N
08112016|185751|500|5660|20620N
08112016|185754|-8660|1708|13408N
08112016|185756|-3688|6892|15696N
08112016|185758|-1388|648|18548N
08112016|185800|-604|1604|15716N
08112016|185802|-7980|-736|13628N
08112016|185804|-11460|-496|9072N
08112016|185806|9456|844|12032N
08112016|185808|-16624|-8080|12992N
08112016|185810|1332|-5788|13388N
08112016|185812|4484|-2908|14332N
08112016|185817|8516|5020|13196N
08112016|185819|2088|4968|14760N
08112016|185821|7008|1784|16836N
08112016|185823|-572|-7224|15328N
08112016|185825|-816|-8116|13464N
08112016|185830|-1352|7924|13864N
08112016|185832|-3004|14072|11868N
08112016|185834|-2736|11940|11896N
08112016|185836|-1012|10692|13188N
08112016|185838|-18996|5624|7676N
08112016|185840|-10840|5756|2232N
08112016|185842|4024|12704|6372N
08112016|185844|-1820|14708|1540N
08112016|185846|-1748|16384|340N
08112016|185850|-2040|17768|6800N
08112016|185852|1352|14572|2952N
08112016|185854|1668|3968|15188N
08112016|185857|-3056|6652|15944N
08112016|185859|2000|380|19364N
08112016|185901|-2360|604|15548N
08112016|185903|-3672|8704|9564N
08112016|185905|5000|21584|-6692N
08112016|185907|-684|18928|-8596N
08112016|185909|552|17428|-6308N
08112016|185911|1060|16056|-7364N
08112016|185913|212|15928|-6136N
08112016|185915|2604|13284|-10612N
08112016|185917|-980|14692|-7760N
08112016|185919|-12|14572|-8364N
08112016|185921|224|13492|-8784N
08112016|185923|-324|14012|-6984N
08112016|185925|128|14156|-8720N
08112016|185927|-900|15812|-3908N
08112016|185929|856|14372|-8568N
08112016|185931|1224|14372|-7744N
08112016|185933|556|13120|-8408N
08112016|185935|1124|15000|-8344N
08112016|185938|600|14036|-8192N
08112016|185940|172|14628|-10316N
08112016|185942|1060|11344|-6900N
08112016|185944|928|12144|-8388N
08112016|185946|928|13776|-8588N
08112016|185948|148|14176|-7736N
08112016|185950|344|15328|-8360N
08112016|185952|1096|24976|-17616N
08112016|185954|3236|17252|-9444N
08112016|185956|-328|15444|-9516N
08112016|185958|1688|14136|-8888N
08112016|190000|2556|12984|-8532N
08112016|190002|944|11916|-7612N
08112016|190004|1216|15816|-11952N
08112016|190006|2644|18112|-11356N
08112016|190008|2256|13376|-7276N
08112016|190010|2084|14344|-8996N
08112016|190012|2132|14064|-8368N
08112016|190014|3168|15596|-7728N
08112016|190016|2364|16436|-9620N
08112016|190018|576|11624|-6964N
08112016|190020|2344|16040|-9272N
08112016|190022|2328|12928|-7844N
08112016|190024|948|12752|-8656N
08112016|190026|1000|14432|-8004N
08112016|190028|1728|13548|-8736N
08112016|190030|1884|14408|-8504N
08112016|190032|1528|14144|-8572N
08112016|190034|1600|14148|-8728N
08112016|190036|1716|13576|-8272N
08112016|190038|1200|14604|-8276N
08112016|190040|1812|14216|-9492N
08112016|190042|1420|13732|-8796N
08112016|190044|1160|15100|-8340N
08112016|190046|-156|14928|-7756N
08112016|190048|1676|16720|-8456N
08112016|190050|1076|15492|-8092N
08112016|190052|180|13616|-7936N
08112016|190054|1264|14072|-8872N
08112016|190056|716|14212|-7312N
08112016|190058|880|14396|-8012N
08112016|190100|788|14080|-8636N
08112016|190103|968|14024|-8788N
08112016|190105|676|14136|-7396N
08112016|190107|708|12936|-8500N
08112016|190109|1744|14084|-10044N
08112016|190111|2772|12984|-9424N
08112016|190113|2112|13000|-8984N
08112016|190115|560|12132|-9396N
08112016|190117|2112|13440|-9432N
08112016|190119|2112|13264|-9340N
08112016|190121|2024|13332|-9348N
08112016|190123|1672|13076|-8616N
08112016|190125|1312|13268|-9440N
08112016|190127|1108|13512|-9344N
08112016|190129|1596|14004|-8336N
08112016|190131|1516|13548|-7912N
08112016|190133|1248|12232|-9408N
08112016|190135|2752|13656|-9144N
08112016|190137|1716|12408|-8620N
08112016|190139|-524|13100|-8336N
08112016|190141|1772|15916|-14320N
08112016|190143|1244|17736|-15664N
08112016|190145|3176|64|-16568N
08112016|190147|2536|-1424|-14472N
08112016|190149|968|-2920|-14968N
08112016|190151|1680|1364|-16420N
08112016|190153|1540|2684|-16436N
08112016|190155|-3368|-4328|-21340N
08112016|190157|2552|1520|-16616N
08112016|190159|1916|272|-14364N
08112016|190201|1612|1788|-16268N
08112016|190203|2052|3520|-15488N
08112016|190205|1684|2248|-15264N
08112016|190207|2088|7292|-13868N
08112016|190209|1584|1720|-22140N
08112016|190211|800|-1392|-17916N
08112016|190213|1812|-1572|-16676N
08112016|190215|1140|-1728|-17468N
08112016|190217|780|-1104|-16868N
08112016|190219|1144|-1408|-16052N
08112016|190221|784|-1036|-15872N
08112016|190223|-332|-948|-16140N
08112016|190225|852|-1652|-16312N
08112016|190227|788|-1788|-17008N
08112016|190230|2176|4284|-15952N
08112016|190232|1816|2132|-20432N
08112016|190234|532|-336|-16748N
08112016|190236|2668|7884|-16928N
08112016|190238|1616|8652|-16468N
08112016|190240|-5368|6288|-12612N
08112016|190242|-1112|13160|-6648N
08112016|190244|-2668|17464|-6720N
08112016|190246|5260|15644|-1468N
08112016|190248|-284|4152|-12924N
08112016|190250|-3596|6404|-14332N
08112016|190252|-5484|10312|-15980N
08112016|190254|-1204|13268|-7808N
08112016|190256|-2316|15812|-3076N
08112016|190258|-2244|15996|-2600N
08112016|190300|-2016|16012|-2924N
08112016|190302|-2700|16084|-3164N
08112016|190304|-2392|15916|-3108N
08112016|190306|-2440|15840|-2536N
08112016|190308|-2336|15952|-2664N
08112016|190310|-2816|15672|-2396N
08112016|190312|-2316|15860|-2472N
08112016|190314|-2116|15880|-3716N
08112016|190316|-1352|15584|-4456N
08112016|190318|-800|15952|-4048N
08112016|190320|-828|15896|-4068N
08112016|190322|-500|15652|-4476N
08112016|190324|-728|15756|-4372N
08112016|190326|2584|12212|-6804N
08112016|190328|-3944|15276|-96N
08112016|190330|-2144|16296|-6192N
08112016|190332|-4660|15748|936N
08112016|190334|-5220|15880|1040N
08112016|190336|-3872|15348|-1020N
08112016|190338|-1840|14920|-6176N
08112016|190340|-1368|15712|-5424N
08112016|190342|-1728|16512|-3796N
08112016|190344|-1088|14996|-5400N
08112016|190346|-1108|15428|-5232N
08112016|190348|2116|13172|-7308N
08112016|190350|-1196|15480|-5732N
08112016|190352|-1092|15368|-6000N
08112016|190354|-248|14876|-6820N
08112016|190357|224|15324|-5920N
08112016|190359|-320|15516|-6352N
08112016|190401|-304|15808|-6456N
08112016|190403|-84|15284|-6028N
08112016|190405|-924|15452|-5840N
08112016|190407|-788|15336|-6036N
08112016|190409|-560|15224|-5900N
08112016|190411|-908|15364|-6076N
08112016|190413|-800|15228|-6008N
08112016|190415|-412|15416|-5424N
08112016|190417|-1652|15372|-5668N
08112016|190419|-1224|15420|-5620N
08112016|190421|-1132|15564|-5360N
08112016|190423|-2372|16076|-5640N
08112016|190425|-1232|14436|-11440N
08112016|190427|3644|9736|-420N
08112016|190429|1256|14184|-5844N
08112016|190431|2432|14096|-5956N
08112016|190433|1512|15564|-4708N
08112016|190435|748|15824|-4280N
08112016|190437|1208|15740|-4088N
08112016|190439|412|15636|-5552N
08112016|190441|912|13064|-6052N
08112016|190443|1824|15608|-5100N
08112016|190445|-796|15180|-4332N
08112016|190447|-1456|15808|-3388N
08112016|190449|-1076|15932|-3868N
08112016|190451|-224|15940|-4744N
08112016|190453|-388|16236|-2808N
08112016|190455|868|15416|-6280N
08112016|190457|-1832|16036|-5948N
08112016|190459|-1104|15168|-6024N
08112016|190501|0|15932|-5496N
08112016|190503|176|15644|-5316N
08112016|190505|212|15576|-5216N
08112016|190507|-28|15492|-5620N
08112016|190509|-576|14848|-3736N
08112016|190511|7576|16080|-1108N
08112016|190513|-232|9604|-6240N
08112016|190515|480|13768|-7056N
08112016|190517|668|14048|-7692N
08112016|190519|332|13764|-608N
08112016|190522|-864|15632|-4028N
08112016|190524|-2356|13072|-6440N
08112016|190526|-4360|14936|-5812N
08112016|190528|-4184|14688|-6524N
08112016|190530|-3592|15188|-5304N
08112016|190532|-3568|15192|-5204N
08112016|190534|-3264|15468|-4744N
08112016|190536|-3388|15328|-4996N
08112016|190538|-3216|15392|-4792N
08112016|190540|-892|15592|-5400N
08112016|190542|688|15160|-5812N
08112016|190544|-264|14980|-6256N
08112016|190546|-712|15248|-5820N
08112016|190548|-692|15216|-5756N
08112016|190550|-924|15112|-6284N
08112016|190552|-876|15692|-5960N
08112016|190554|-1112|14148|-5876N
08112016|190556|-1984|15488|-4872N
08112016|190558|-1708|15996|-5600N
08112016|190600|-624|16016|-4464N
08112016|190602|-8|15540|-5472N
08112016|190604|80|15304|-5576N
08112016|190606|-352|15420|-5880N
08112016|190608|-24|15592|-5624N
08112016|190610|-144|15396|-5596N
08112016|190612|-272|15340|-5656N
08112016|190614|-284|15504|-5684N
08112016|190616|-464|15396|-5644N
08112016|190618|-352|15544|-5636N
08112016|190620|120|15456|-6024N
08112016|190622|-8|15388|-5888N
08112016|190624|196|15316|-5972N
08112016|190626|108|15260|-5616N
08112016|190628|-80|15472|-5864N
08112016|190630|152|15416|-5668N
08112016|190632|-152|15488|-5900N
08112016|190634|-452|15508|-5704N
08112016|190636|-524|15596|-5612N
08112016|190638|-500|15396|-5316N
08112016|190640|-376|15456|-5612N
08112016|190642|-272|15304|-5508N
08112016|190645|-192|15292|-5516N
08112016|190647|-468|15676|-5600N
08112016|190649|-348|15580|-5844N
08112016|190651|-388|15776|-5608N
08112016|190653|676|15560|-5520N
08112016|190655|-748|15608|-5504N
08112016|190657|-524|15296|-5616N
08112016|190659|-836|15532|-5524N
08112016|190701|-592|15472|-5652N
08112016|190703|1732|12308|-8388N
08112016|190705|1328|15548|-5928N
08112016|190707|836|15200|-6076N
08112016|190709|1488|15388|-5560N
08112016|190711|36|15504|-5032N
08112016|190713|-1016|15640|-4572N
08112016|190715|964|14848|-5384N
08112016|190717|200|17104|-9496N
08112016|190719|-1128|16444|-6252N
08112016|190721|-608|13360|-11124N
08112016|190723|-536|16596|-8032N
08112016|190725|-2204|14320|-9076N
08112016|190727|10796|3264|-8612N
08112016|190729|-260|15484|-5160N
08112016|190731|-164|15948|-4956N
08112016|190733|-1404|18696|-8892N
08112016|190735|-2420|13436|-9376N
08112016|190737|-5608|12832|-10684N
08112016|190739|-1928|14504|-7344N
08112016|190741|-940|15052|-6804N
08112016|190743|2632|15292|-10732N
08112016|190745|-692|14448|5056N
08112016|190747|-1312|15448|2788N
08112016|190749|-1856|15784|2568N
08112016|190751|-4080|12880|1756N
08112016|190753|-1616|16508|1688N
08112016|190755|-700|15764|1436N
08112016|190757|-1240|16232|2268N
08112016|190759|-2172|16008|712N
08112016|190801|-2172|15628|1032N
08112016|190803|-2012|16148|432N
08112016|190805|-2352|15604|1764N
08112016|190807|64|15760|784N
08112016|190809|24|15768|2472N
08112016|190811|-712|16004|1764N
08112016|190814|-1060|15476|2260N
08112016|190816|-432|16128|1292N
08112016|190818|-368|16192|1836N
08112016|190820|-256|16300|1424N
08112016|190822|-500|16112|1648N
08112016|190824|0|16816|1444N
08112016|190826|-172|16036|808N
08112016|190828|-196|15720|1424N
08112016|190830|20|16024|876N
08112016|190832|268|17676|1172N
08112016|190834|-1044|15568|740N
08112016|190836|456|17416|2580N
08112016|190838|-1632|16380|-8N
08112016|190840|-1136|15176|668N
08112016|190842|7168|12856|108N
08112016|190844|-1700|16308|-2672N
08112016|190846|-8724|25432|23044N
08112016|190848|-2508|17004|592N
08112016|190850|-2912|16780|1688N
08112016|190852|-2048|16100|1032N
08112016|190854|-968|15972|-1400N
08112016|190856|-4944|16340|672N
08112016|190858|-3256|15924|-2296N
08112016|190900|-1388|15980|-1548N
08112016|190902|508|19036|-548N
08112016|190904|-4580|16256|-796N
08112016|190906|-656|16360|1024N
08112016|190908|-564|16628|984N
08112016|190910|-864|16656|1128N
08112016|190912|-5732|16360|304N
08112016|190914|-656|17532|-440N
08112016|190916|-940|16808|1188N
08112016|190918|-1460|15448|-700N
08112016|190920|-1832|15752|1172N
08112016|190922|-1376|17212|-396N
08112016|190924|-1564|17436|-1728N
08112016|190926|-752|16564|-4244N
08112016|190928|-664|17672|-2300N
08112016|190930|76|17724|-2340N
08112016|190932|212|15472|-2644N
08112016|190934|-216|15984|-1100N
08112016|190936|272|16632|-1236N
08112016|190939|848|17976|168N
08112016|190941|364|17144|232N
08112016|190943|636|15200|-452N
08112016|190945|852|16012|172N
08112016|190947|1288|15472|-164N
08112016|190949|-3468|16100|1120N
08112016|190951|-444|16776|120N
08112016|190953|-488|15580|-376N
08112016|190955|-212|16096|316N
08112016|190957|60|15648|332N
08112016|190959|520|16696|-160N
08112016|191001|264|16840|900N
08112016|191003|192|16420|460N
08112016|191005|544|18288|2052N
08112016|191007|296|15868|-812N
08112016|191009|-1672|17428|-2336N
08112016|191011|-2440|14804|-3816N
08112016|191013|-324|16236|572N
08112016|191015|544|16088|-36N
08112016|191017|-924|15332|288N
08112016|191019|-200|16040|-1032N
08112016|191021|-744|14876|-744N
08112016|191023|-704|15744|-1192N
08112016|191025|-244|16296|-1888N
08112016|191027|-548|16800|-1752N
08112016|191029|-208|15192|-2676N
08112016|191031|-152|15896|-2144N
08112016|191033|-4|15120|-1788N
08112016|191035|172|13180|-1780N
08112016|191037|-444|15296|-2412N
08112016|191039|-136|16524|-1456N
08112016|191041|-128|13788|-1544N
08112016|191043|1260|16240|-2632N
08112016|191045|792|15788|-3060N
08112016|191047|636|16192|-3396N
08112016|191049|872|17564|-4336N
08112016|191051|-4364|15964|-4832N
08112016|191053|-2680|14164|-8224N
08112016|191055|-4352|17996|-10208N
08112016|191057|-200|15676|-2024N
08112016|191059|1172|16380|-336N
08112016|191101|-756|14444|-3296N
08112016|191104|180|17284|-312N
08112016|191106|1964|17084|-5276N
08112016|191108|944|15840|-4784N
08112016|191110|732|15716|-4952N
08112016|191112|888|16048|-4612N
08112016|191114|532|15896|-4932N
08112016|191116|596|15772|-4788N
08112016|191118|80|15660|-4604N
08112016|191120|3036|15780|-3980N
08112016|191122|3200|15240|-3596N
08112016|191124|1040|16332|-4272N
08112016|191126|932|16120|-4536N
08112016|191128|2080|17524|-1756N
08112016|191130|-548|16340|-1976N
08112016|191132|3052|15352|-4652N
08112016|191134|-5636|17176|-3656N
08112016|191136|-4172|14100|-2664N
08112016|191138|2628|14008|-6468N
08112016|191140|104|15756|-4344N
08112016|191142|-652|6448|-748N
08112016|191144|-896|13864|3100N
08112016|191146|-11000|24580|-32768N
08112016|191148|-13772|32767|-3632N
08112016|191150|8032|5900|-15888N
08112016|191152|22312|28256|-8932N
08112016|191154|-9384|6376|4584N
08112016|191156|-4820|4844|-4056N
08112016|191159|-6936|17528|72N
08112016|191201|232|13952|800N
08112016|191203|1356|19480|-716N
08112016|191205|-584|16256|-4N
08112016|191207|-544|16092|-280N
08112016|191209|880|15888|-340N
08112016|191211|2540|16176|-416N
08112016|191213|2956|16384|-216N
08112016|191215|3312|15568|-1044N
08112016|191217|1328|5408|1200N
08112016|191219|-5764|26648|660N
08112016|191221|-13476|19708|3784N
08112016|191223|-480|13488|-7572N
08112016|191225|5248|14904|316N
08112016|191227|204|16900|-156N
08112016|191229|-1084|16340|1428N
08112016|191231|-48|15960|784N
08112016|191233|72|16348|1236N
08112016|191235|1908|16084|-852N
08112016|191237|908|16832|-1812N
08112016|191239|1932|16032|-896N
08112016|191241|1928|16464|-904N
08112016|191243|1636|17120|1572N
08112016|191245|400|16600|1112N
08112016|191248|732|16220|996N
08112016|191250|5632|17164|-1608N
08112016|191252|1884|13764|1228N
08112016|191254|4016|16096|-3452N
08112016|191256|104|16264|-1320N
08112016|191258|-248|16496|-1248N
08112016|191300|5016|15064|-3336N
08112016|191302|9252|4060|-32000N
08112016|191304|6352|14188|-3840N
08112016|191306|680|16736|16N
08112016|191308|836|16196|824N
08112016|191310|2156|15956|928N
08112016|191312|2364|16756|-256N
08112016|191314|1412|16264|216N
08112016|191316|2280|16116|24N
08112016|191318|2532|16032|-288N
08112016|191320|2428|16128|-208N
08112016|191322|2308|16088|-180N
08112016|191324|2360|16200|-436N
08112016|191326|7320|18312|-948N
08112016|191328|6184|15620|1260N
08112016|191330|268|17728|-576N
08112016|191332|244|16352|284N
08112016|191334|1752|16052|1604N
08112016|191336|2992|16164|88N
08112016|191338|2120|16288|296N
08112016|191340|2356|16000|452N
08112016|191342|2632|15588|2688N
08112016|191344|7360|14060|-2332N
08112016|191346|7120|14284|-1888N
08112016|191348|4720|17632|5480N
08112016|191350|1124|10480|-6220N
08112016|191352|5516|9232|-11240N
08112016|191354|9336|22400|-20404N
08112016|191356|1656|9824|-1020N
08112016|191358|4184|18064|1180N
08112016|191400|-6276|14088|612N
08112016|191402|1104|20116|1464N
08112016|191404|-2228|16488|392N
08112016|191406|13256|15268|-1248N
08112016|191408|996|16500|-11228N
08112016|191410|-5868|20576|4976N
08112016|191413|-1076|15112|1272N
08112016|191415|792|16076|-640N
08112016|191417|-900|16152|1224N
08112016|191419|-2304|15732|1480N
08112016|191421|44|16276|632N
08112016|191423|1416|16464|468N
08112016|191425|-1784|20652|-3764N
08112016|191427|1644|19000|2952N
08112016|191429|4828|17732|-2092N
08112016|191431|112|16240|-132N
08112016|191433|-468|13848|3760N
08112016|191435|1552|15360|5308N
08112016|191437|2712|15048|5656N
08112016|191439|968|22068|-4332N
08112016|191441|1096|8916|-4772N
08112016|191443|1496|16272|-1164N
08112016|191445|5392|21684|-1988N
08112016|191447|5964|12476|-1252N
08112016|191449|6108|16252|1700N
08112016|191451|1248|32767|7652N
08112016|191453|-2392|23480|5944N
08112016|191455|21328|28324|8088N
08112016|191457|1012|5488|220N
08112016|191459|4936|16152|-76N
08112016|191501|2792|14972|-1188N
08112016|191503|224|16520|-168N
08112016|191505|828|16444|528N
08112016|191507|936|16156|392N
08112016|191509|1548|16256|576N
08112016|191511|1092|16140|240N
08112016|191513|2420|16100|-192N
08112016|191515|1496|16816|1488N
08112016|191517|-2144|15152|-4896N
08112016|191519|3500|15816|-1656N
08112016|191521|1672|15832|-848N
08112016|191523|1020|16368|-436N
08112016|191525|1956|16044|-408N
08112016|191527|1720|16180|-696N
08112016|191529|1484|16352|-560N
08112016|191531|2024|16260|-1024N
08112016|191533|2408|16048|-1020N
08112016|191535|2020|16148|-1028N
08112016|191537|2044|16172|-520N
08112016|191540|2036|16072|-1008N
08112016|191542|1328|16156|-584N
08112016|191544|-9060|23504|-20N
08112016|191546|-3452|13416|-6988N
08112016|191548|-4808|8372|-3288N
08112016|191550|4604|22948|4808N
08112016|191552|-260|16908|-1832N
08112016|191554|-276|16184|-1304N
08112016|191556|-476|16812|1628N
08112016|191558|1096|16344|408N
08112016|191600|768|16104|584N
08112016|191602|448|16680|184N
08112016|191604|248|16424|248N
08112016|191606|868|15880|236N
08112016|191608|184|16292|-160N
08112016|191610|3060|16248|-56N
08112016|191612|800|16264|244N
08112016|191614|1664|16412|-140N
08112016|191616|-420|16580|508N
08112016|191618|-556|16388|428N
08112016|191620|1328|17264|-540N
08112016|191622|2192|16592|-1704N
08112016|191624|200|14292|-1964N
08112016|191626|-2512|15132|2220N
08112016|191628|1964|16040|-60N
08112016|191630|15892|21512|-3060N
08112016|191632|-2400|14168|-100N
08112016|191634|1796|15884|-848N
08112016|191636|-236|16064|1208N
08112016|191638|-640|16412|504N
08112016|191640|-400|16300|296N
08112016|191642|-272|16404|200N
08112016|191644|-436|16480|436N
08112016|191646|-600|16624|40N
08112016|191648|-616|16292|316N
08112016|191650|-500|16436|144N
08112016|191652|-564|16472|236N
08112016|191654|-292|16416|180N
08112016|191656|-464|16520|296N
08112016|191658|52|16440|1204N
08112016|191700|4184|15480|2848N
08112016|191702|4684|15512|1756N
08112016|191704|4620|15480|632N
08112016|191706|4228|15596|996N
08112016|191708|4184|15972|104N
08112016|191711|3736|16208|-284N
08112016|191713|4620|15632|-844N
08112016|191715|6660|12724|-636N
08112016|191717|1356|14576|-1680N
08112016|191719|1560|26452|-4232N
08112016|191721|4440|17592|776N
08112016|191723|2492|17792|460N
08112016|191725|8112|10988|2692N
08112016|191727|380|15148|-1776N
08112016|191729|-448|16144|-1316N
08112016|191731|3244|14040|-4156N
08112016|191733|-5356|18236|-52N
